file,pass,crash,no_sf2,N,rate_pct,first_crash_tail
Driver_15_Test_Mood,3,0,0,3,100,
Driver_16_Test_Busy,3,0,0,3,100,
Drum_em,3,0,0,3,100,
Eastend,3,0,0,3,100,
Echo_Beat,0,0,3,3,0,CONV_FAIL
ECM_Matrix,3,0,0,3,100,
Edie_Ball,3,0,0,3,100,
Exorcist_preview,3,0,0,3,100,
Expand_Side_1,3,0,0,3,100,
F_Thingies,3,0,0,3,100,
Fairlightz,3,0,0,3,100,
Fairly_Green,3,0,0,3,100,
Farfisa,3,0,0,3,100,
Fast_Stuff_1,3,0,0,3,100,
Fight_TST_003,3,0,0,3,100,
Fight_TST_II,3,0,0,3,100,
First_Tune,3,0,0,3,100,
Flappy_Hero_March,3,0,0,3,100,
Flintstones,3,0,0,3,100,
Force_Tune,3,0,0,3,100,
Freeze,3,0,0,3,100,
Funk_Off,3,0,0,3,100,
Galax_it_y,3,0,0,3,100,
Galaxylogo,3,0,0,3,100,
Galway_One,3,0,0,3,100,
Gametune_1,3,0,0,3,100,
Genesis,3,0,0,3,100,
German_Foot,3,0,0,3,100,
Ghosts,3,0,0,3,100,
Girl_N_Guy,3,0,0,3,100,
Groovy,3,0,0,3,100,
Hall_of_Fame,3,0,0,3,100,
Hand_Interludes_Side_1,3,0,0,3,100,
Hand_Interludes_Side_2,3,0,0,3,100,
Hand_Interludes_Side_3,3,0,0,3,100,
Happy_Birthday,3,0,0,3,100,
Happy_Birthday_v2,3,0,0,3,100,
Hawalt_50-Meyer,3,0,0,3,100,
Heart_Beat,3,0,0,3,100,
Heaven,3,0,0,3,100,
Highscore,3,0,0,3,100,
Hoopsidasies,3,0,0,3,100,
I_Have_Extended_Intros,3,0,0,3,100,
I_Have_Intros,3,0,0,3,100,
I_Wanna_Dance_With,3,0,0,3,100,
IAME,3,0,0,3,100,
ICC2019_Intro,3,0,0,3,100,
Ikari_Intro,3,0,0,3,100,
Ikari_Intro_Song,3,0,0,3,100,
Ikari_Tune,3,0,0,3,100,
Imaginary_Game,3,0,0,3,100,
Intro_001,3,0,0,3,100,
Intro_2,3,0,0,3,100,
Intro_3,3,0,0,3,100,
Intro_4,3,0,0,3,100,
Introtune,3,0,0,3,100,
Its_Funky,3,0,0,3,100,
James_Bond_Theme_Remix,3,0,0,3,100,
Jammin_Out,3,0,0,3,100,
Jarre_Mix,3,0,0,3,100,
JB_Go_Home,3,0,0,3,100,
Jean_Michel_Jarre,3,0,0,3,100,
Jean_Milax_Jarre,3,0,0,3,100,
Jewels,3,0,0,3,100,
Jingles,3,0,0,3,100,
Joe_Gunn,3,0,0,3,100,
Joe_Gunn_Extras,3,0,0,3,100,
Junglerock,3,0,0,3,100,
Junior,3,0,0,3,100,
Jupiter,3,0,0,3,100,
Just_So_Cool,3,0,0,3,100,
Kaffe_and_Te,3,0,0,3,100,
Karate_Giz,3,0,0,3,100,
Kick_Ass,3,0,0,3,100,
Knocked_Down,3,0,0,3,100,
Knocked_Up,3,0,0,3,100,
L_Samba,3,0,0,3,100,
Lady_Is_a_Trap,3,0,0,3,100,
Lame_and_Old,3,0,0,3,100,
Last_Space_Fighter,3,0,0,3,100,
Lax_Selector,3,0,0,3,100,
Laxace,3,0,0,3,100,
Lethal_Display_6_End,3,0,0,3,100,
Magic_Sound,0,0,3,3,0,CONV_FAIL
Magnetic,3,0,0,3,100,
Manimalize,3,0,0,3,100,
Mikuk,3,0,0,3,100,
Min_Axel_F,3,0,0,3,100,
Mission_X,3,0,0,3,100,
Mojo_Outro,3,0,0,3,100,
Musique,3,0,0,3,100,
Nefarious,3,0,0,3,100,
Nefarious_v2,3,0,0,3,100,
No_Creative_Fuel,3,0,0,3,100,
No_Credits,3,0,0,3,100,
No_Nothing,3,0,0,3,100,
No_System-Part_2,3,0,0,3,100,
No_Way,3,0,0,3,100,
Nowhere,3,0,0,3,100,
Numb,3,0,0,3,100,
O-solo-mip,3,0,0,3,100,
Ocean_Reloaded,3,0,0,3,100,
Odd_Sideways,3,0,0,3,100,
Oeble_Goeble,3,0,0,3,100,
Oh_That,3,0,0,3,100,
On_One,3,0,0,3,100,
One_Note_Elevator_Music,3,0,0,3,100,
Only_Love,3,0,0,3,100,
Opxiz,3,0,0,3,100,
Patterns,3,0,0,3,100,
Pedestrian,3,0,0,3,100,
Phoenix_Code_Intro,3,0,0,3,100,
Phoenix_Code_Turn_Disk,3,0,0,3,100,
Piano_Intro,3,0,0,3,100,
Pige_Bluse,3,0,0,3,100,
Pink_Panther,3,0,0,3,100,
Pipe_and_Pearls,3,0,0,3,100,
Pocket_Freeze,3,0,0,3,100,
Poor_Disco,3,0,0,3,100,
Pow-Crack,3,0,0,3,100,
Proven_Notes,3,0,0,3,100,
Public_Enemy,3,0,0,3,100,
Quanswer_15,3,0,0,3,100,
Quark,3,0,0,3,100,
Quit_Wizax,3,0,0,3,100,
Racer,3,0,0,3,100,
Realistic_Crap,3,0,0,3,100,
Repeat_me,3,0,0,3,100,
Rudolph_in_the_Kitchen,3,0,0,3,100,
Ruff_Scale,3,0,0,3,100,
S2-Tune,3,0,0,3,100,
S2_Xerxes,3,0,0,3,100,
S_Intro,3,0,0,3,100,
Sad_Song,3,0,0,3,100,
Sanxion_Loader_Remix,3,0,0,3,100,
Sax_Nuddle,3,0,0,3,100,
Schmold_Skool,3,0,0,3,100,
Screw_Normal,3,0,0,3,100,
Sejle_Op,3,0,0,3,100,
Shakin,3,0,0,3,100,
She_Broke_Up,3,0,0,3,100,
Shit,3,0,0,3,100,
Shit_2,3,0,0,3,100,
Short_but_Urgent,3,0,0,3,100,
Short_Tune,3,0,0,3,100,
SID_Factory_demo_tune_1,3,0,0,3,100,
SID_Factory_demo_tune_2,3,0,0,3,100,
SID_Factory_demo_tune_3,3,0,0,3,100,
SID_Factory_demo_tune_4,3,0,0,3,100,
Sigma_Logo,3,0,0,3,100,
Slash_with_Ash_commercial,3,0,0,3,100,
Slash_with_Ash_game,3,0,0,3,100,
Something,3,0,0,3,100,
Sound_Simulation,3,0,0,3,100,
Space_Game,3,0,0,3,100,
Spacy_Level,3,0,0,3,100,
Squamp,3,0,0,3,100,
Star_Dream,3,0,0,3,100,
Star_Wars,3,0,0,3,100,
Stinsens_Last_Night_of_89,3,0,0,3,100,
Stormlord_2,3,0,0,3,100,
Stormlord_II-Title_and_Levels,3,0,0,3,100,
Strange_Blemish,3,0,0,3,100,
String,3,0,0,3,100,
Stupee-DOS,3,0,0,3,100,
Sunshine,3,0,0,3,100,
Syncopated,3,0,0,3,100,
Synthony,3,0,0,3,100,
System,3,0,0,3,100,
Their_Song,3,0,0,3,100,
Thyge,3,0,0,3,100,
Tilt,3,0,0,3,100,
To_Match,3,0,0,3,100,
To_TMC,3,0,0,3,100,
Too_Much_Hubbard,3,0,0,3,100,
Tough_One,3,0,0,3,100,
Trap_Intro,3,0,0,3,100,
TSZ_Intro,3,0,0,3,100,
Tuborg,3,0,0,3,100,
TWINE_Intro,3,0,0,3,100,
TWINE_Jam_Bond,3,0,0,3,100,
TWINE_Turn_Disk,3,0,0,3,100,
Twisting_88_tune_2,3,0,0,3,100,
Twone_Five,3,0,0,3,100,
Unboxed_Intro_6581,3,0,0,3,100,
Unboxed_Intro_8580,3,0,0,3,100,
Unboxed_Turn_Disk_6581,3,0,0,3,100,
Unboxed_Turn_Disk_8580,3,0,0,3,100,
Unfinished_Business,3,0,0,3,100,
Upfront,3,0,0,3,100,
Uppercut,3,0,0,3,100,
Utah_Jazz,3,0,0,3,100,
Vandals_Waltz,3,0,0,3,100,
Waste,3,0,0,3,100,
Waste_2,3,0,0,3,100,
Waste_III,3,0,0,3,100,
Watch_Out,3,0,0,3,100,
Waves,3,0,0,3,100,
Way_of_the_Exploding_Walt,3,0,0,3,100,
Well_Baby,3,0,0,3,100,
Who_Cares,3,0,0,3,100,
Why_Die,3,0,0,3,100,
Wierd,3,0,0,3,100,
Wind_Blows,3,0,0,3,100,
Wisdom,3,0,0,3,100,
Wizax_Logo,3,0,0,3,100,
Wizax_tune,3,0,0,3,100,
Wizz_tune,3,0,0,3,100,
Wob_War,3,0,0,3,100,
Wood_Worne,3,0,0,3,100,
Wow_Intro,3,0,0,3,100,
Wow_Reggae,3,0,0,3,100,
X-Mas_Song,3,0,0,3,100,
Yakie,3,0,0,3,100,
Yield_Point,3,0,0,3,100,
Ze_Rythem,3,0,0,3,100,
Zimxusaf_I,3,0,0,3,100,
